6	9	13	97	131	54	12	4	4	63	2179	2708	359

7	11	15	85	135	60	14	4	4	69	2181	2703	316

7	11	15	85	135	60	14	4	4	62	2179	2701	309

7	11	15	85	135	60	14	4	4	62	2179	2699	321

7	10	15	61	130	56	14	4	4	61	2183	2703	346

6	9	14	61	130	56	14	4	4	63	2181	2705	353

6	9	14	61	130	56	14	4	4	64	2176	2700	333

6	9	13	22	122	58	14	2	2	66	2177	2696	308

6	9	13	22	122	58	14	2	2	61	2173	2695	299

6	9	13	22	122	58	14	2	2	71	2174	2692	302

5	8	12	242	101	54	12	2	2	62	2174	2688	276

5	8	12	242	101	54	12	2	2	62	2168	2690	281

6	9	13	242	101	54	12	2	2	66	2169	2689	276

6	10	13	49	122	52	12	2	2	59	2172	2692	285

6	10	13	49	122	52	12	2	2	63	2170	2688	266

5	9	12	49	122	52	12	2	2	65	2168	2687	270

6	9	15	100	137	54	16	6	4	61	2168	2687	286

6	9	15	100	137	54	16	6	4	76	2170	2689	303

6	9	15	100	137	54	16	6	4	60	2166	2689	320

6	9	16	112	146	54	16	6	4	60	2172	2692	350

6	9	16	112	146	54	16	6	4	71	2169	2690	372

6	9	16	112	146	54	16	6	4	66	2170	2689	392

7	9	16	79	129	50	16	6	4	62	2171	2692	397

7	9	16	79	129	50	16	6	4	65	2171	2696	447

7	9	16	79	129	50	16	6	4	82	2167	2692	485

6	8	15	136	143	54	16	6	4	60	2170	2698	461

6	8	15	136	143	54	16	6	4	57	2172	2692	418

6	8	15	136	143	54	16	6	4	72	2172	2697	432

6	9	15	193	151	50	14	6	4	63	2173	2694	427

7	10	16	193	151	50	14	6	4	62	2170	2697	392

7	10	16	193	151	50	14	6	4	63	2173	2696	410

7	8	15	130	135	42	12	6	4	64	2172	2696	467

7	8	15	130	135	42	12	6	4	64	2173	2702	493

7	8	15	130	135	42	12	6	4	61	2176	2702	502

8	9	15	199	152	42	12	6	4	68	2179	2700	525

8	9	15	199	152	42	12	6	4	71	2176	2699	529

8	9	15	199	152	42	12	6	4	62	2175	2705	543

7	8	14	148	126	38	12	6	4	61	2179	2706	550

7	8	14	148	126	38	12	6	4	60	2180	2706	525

7	8	14	148	126	38	12	6	4	60	2181	2705	481

7	9	15	211	147	44	12	6	4	64	2178	2706	451

