16	26	34	22	16	140	38	4	4	76	1868	2502	3888

16	26	34	22	16	140	38	4	4	59	1864	2504	3895

15	26	32	28	4	142	32	4	4	57	1864	2502	3883

15	26	32	28	4	142	32	4	4	59	1862	2496	3875

15	26	32	28	4	142	32	4	4	60	1863	2496	3878

14	26	30	152	222	149	28	2	2	59	1855	2495	3878

14	26	30	152	222	149	28	2	2	58	1855	2493	3871

14	26	30	152	222	149	28	2	2	59	1854	2494	3866

14	26	30	191	239	149	26	2	2	58	1852	2488	3875

14	26	30	191	239	149	26	2	2	57	1850	2486	3871

14	26	30	191	239	149	26	2	2	56	1852	2486	3861

15	25	29	209	246	147	22	0	0	56	1845	2488	3865

15	25	29	209	246	147	22	0	0	59	1845	2485	3875

15	25	29	209	246	147	22	0	0	66	1845	2486	3881

15	24	26	137	223	139	18	0	0	60	1841	2488	3881

15	24	26	137	223	139	18	0	0	58	1845	2480	3896

15	24	26	137	223	139	18	0	0	59	1845	2485	3900

14	22	25	41	185	131	16	0	0	57	1843	2490	3919

14	22	26	41	185	131	16	0	0	61	1845	2492	3905

14	22	26	41	185	131	16	0	0	60	1847	2490	3918

14	22	24	110	182	129	14	0	0	76	1845	2492	3920

14	22	24	110	182	129	14	0	0	56	1846	2491	3908

14	22	24	110	182	129	14	0	0	59	1848	2495	3921

14	21	23	83	182	129	10	0	0	58	1858	2495	3914

14	21	23	83	182	129	10	0	0	57	1852	2493	3916

14	21	23	83	182	129	10	0	0	59	1851	2493	3916

14	21	22	14	169	127	8	0	0	61	1849	2499	3907

14	21	22	14	169	127	8	0	0	59	1849	2496	3907

14	21	22	14	169	127	8	0	0	58	1849	2497	3912

14	21	23	41	173	129	10	0	0	67	1853	2495	3915

14	21	23	41	173	129	10	0	0	104	1853	2496	3919

14	21	23	41	173	129	10	0	0	57	1849	2494	3918

14	21	24	35	190	136	12	0	0	73	1854	2490	3912

14	21	24	35	190	136	12	0	0	56	1853	2495	3914

14	21	24	35	190	136	12	0	0	58	1852	2497	3906

15	20	23	77	200	123	10	0	0	140	1850	2492	3902

15	20	23	77	200	123	10	0	0	58	1849	2491	3908

15	20	23	77	200	123	10	0	0	58	1852	2490	3913

15	20	24	77	200	123	10	2	2	57	1848	2497	3928

15	20	24	77	200	123	10	2	2	73	1849	2493	3912

15	20	24	77	200	123	10	2	2	56	1849	2491	3904

15	20	24	86	200	125	14	2	2	55	1849	2493	3916

15	20	25	86	200	125	14	2	2	61	1850	2492	3921

15	20	25	86	200	125	14	2	2	57	1849	2491	3913

14	21	27	119	200	127	18	4	4	60	1849	2492	3913

